,0
0,"['销售-房地产销售/招商-物业招商管理', '传媒-影视媒体-经纪人/星探', '房地产/建筑-工程管理-工程预算', '技术-数据-数据开发', '供应链/物流-物流-物流跟单']"
1,"['服务业-美容保健-足疗师', '设计-游戏设计-游戏特效', '传媒-采编/写作/出版-印刷排版', '设计-游戏设计-游戏数值策划', '生产制造-机械设计/制造-冲压工程师']"
2,"['教育培训-教师-就业老师', '技术-硬件开发-驱动开发', '医疗健康-生物制药-药物合成', '市场-市场/营销-SEO', '运营-运营-网站运营']"
3,"['运营-运营-跨境电商运营', '房地产/建筑-工程管理-施工安全员', '服务业-酒店-客房服务员', '生产制造-机械设计/制造-冲压工程师', '咨询/翻译/法律-咨询/调研-心理咨询师']"
4,"['人力/财务/行政-法务-律师', '咨询/翻译/法律-律师-事务所律师', '人力/财务/行政-法务-法务专员/助理', '咨询/翻译/法律-咨询/调研-企业管理咨询', '传媒-影视媒体-经纪人/星探']"
5,"['教育培训-教师-就业老师', '技术-硬件开发-驱动开发', '医疗健康-生物制药-药物合成', '市场-市场/营销-SEO', '运营-运营-网站运营']"
6,"['生产制造-技工/普工-空调工', '房地产/建筑-装饰装修-装修项目经理', '传媒-影视媒体-经纪人/星探', '市场-政府事务-企业党建', '供应链/物流-物流-物流跟单']"
7,"['生产制造-技工/普工-空调工', '房地产/建筑-装饰装修-装修项目经理', '传媒-影视媒体-经纪人/星探', '市场-政府事务-企业党建', '供应链/物流-物流-物流跟单']"
8,"['教育培训-教师-就业老师', '技术-硬件开发-驱动开发', '医疗健康-生物制药-药物合成', '市场-市场/营销-SEO', '运营-运营-网站运营']"
9,"['教育培训-教师-就业老师', '技术-硬件开发-驱动开发', '医疗健康-生物制药-药物合成', '市场-市场/营销-SEO', '运营-运营-网站运营']"
